Student,ID,SIS User ID,SIS Login ID,Email,Section,Assignment 09,Assignment 10
Synthetic Student 510,SYN-EXP-000510,SYN-SIS-000510,synthetic510,jkim33@schoolname.example,Section B,29,0
Synthetic Student 511,SYN-EXP-000511,SYN-SIS-000511,synthetic511,klewis33@schoolname.example,Section C,20.53,28.12
Synthetic Student 512,SYN-EXP-000512,SYN-SIS-000512,synthetic512,lmartinez33@schoolname.example,Section D,22.42,30.55
Synthetic Student 513,SYN-EXP-000513,SYN-SIS-000513,synthetic513,mnelson33@schoolname.example,Section A,12.91,16.09
Synthetic Student 514,SYN-EXP-000514,SYN-SIS-000514,synthetic514,nortiz33@schoolname.example,Section B,61.92,57.45
Synthetic Student 515,SYN-EXP-000515,SYN-SIS-000515,synthetic515,pprice33@schoolname.example,Section C,29.22,41.47
Synthetic Student 516,SYN-EXP-000516,SYN-SIS-000516,synthetic516,qstone33@schoolname.example,Section D,44.11,49.51
Synthetic Student 517,SYN-EXP-000517,SYN-SIS-000517,synthetic517,rmiller33@schoolname.example,Section A,46.94,51.59
Synthetic Student 518,SYN-EXP-000518,SYN-SIS-000518,synthetic518,srivera33@schoolname.example,Section B,44.85,0
Synthetic Student 519,SYN-EXP-000519,SYN-SIS-000519,synthetic519,tnguyen33@schoolname.example,Section C,46.2,49.14
Synthetic Student 520,SYN-EXP-000520,SYN-SIS-000520,synthetic520,vpatel33@schoolname.example,Section D,60.74,62.86
Synthetic Student 521,SYN-EXP-000521,SYN-SIS-000521,synthetic521,achen33@schoolname.example,Section A,58.76,64.08
Synthetic Student 522,SYN-EXP-000522,SYN-SIS-000522,synthetic522,bdavis33@schoolname.example,Section B,33.08,38.55
Synthetic Student 523,SYN-EXP-000523,SYN-SIS-000523,synthetic523,cevans33@schoolname.example,Section C,20.56,30.06
Synthetic Student 524,SYN-EXP-000524,SYN-SIS-000524,synthetic524,dflores33@schoolname.example,Section D,30.8,36.49
Synthetic Student 525,SYN-EXP-000525,SYN-SIS-000525,synthetic525,egarcia33@schoolname.example,Section A,38.41,49.17
Synthetic Student 526,SYN-EXP-000526,SYN-SIS-000526,synthetic526,fhayes33@schoolname.example,Section B,85.1,87.58
Synthetic Student 527,SYN-EXP-000527,SYN-SIS-000527,synthetic527,gibrahim33@schoolname.example,Section C,79.52,88.46
Synthetic Student 528,SYN-EXP-000528,SYN-SIS-000528,synthetic528,hjohnson33@schoolname.example,Section D,61.86,69.83
Synthetic Student 529,SYN-EXP-000529,SYN-SIS-000529,synthetic529,ikim33@schoolname.example,Section A,60.6,65.99
Synthetic Student 530,SYN-EXP-000530,SYN-SIS-000530,synthetic530,jlewis33@schoolname.example,Section B,43.34,50.92
Synthetic Student 531,SYN-EXP-000531,SYN-SIS-000531,synthetic531,kmartinez33@schoolname.example,Section C,21.85,31.83
Synthetic Student 532,SYN-EXP-000532,SYN-SIS-000532,synthetic532,lnelson33@schoolname.example,Section D,35.47,40.56
Synthetic Student 533,SYN-EXP-000533,SYN-SIS-000533,synthetic533,mortiz33@schoolname.example,Section A,39.16,49.62
Synthetic Student 534,SYN-EXP-000534,SYN-SIS-000534,synthetic534,nprice33@schoolname.example,Section B,49.15,58.05
Synthetic Student 535,SYN-EXP-000535,SYN-SIS-000535,synthetic535,pstone33@schoolname.example,Section C,28.48,41.81
Synthetic Student 536,SYN-EXP-000536,SYN-SIS-000536,synthetic536,qmiller33@schoolname.example,Section D,0,73.92
Synthetic Student 537,SYN-EXP-000537,SYN-SIS-000537,synthetic537,rrivera33@schoolname.example,Section A,9.85,26.09
Synthetic Student 538,SYN-EXP-000538,SYN-SIS-000538,synthetic538,snguyen33@schoolname.example,Section B,48.92,55.08
Synthetic Student 539,SYN-EXP-000539,SYN-SIS-000539,synthetic539,tpatel33@schoolname.example,Section C,53.43,64.32
Synthetic Student 540,SYN-EXP-000540,SYN-SIS-000540,synthetic540,vbrooks33@schoolname.example,Section D,46.93,57.16
Synthetic Student 541,SYN-EXP-000541,SYN-SIS-000541,synthetic541,adavis33@schoolname.example,Section A,34.84,41.55
Synthetic Student 542,SYN-EXP-000542,SYN-SIS-000542,synthetic542,bevans33@schoolname.example,Section B,23.72,0
Synthetic Student 543,SYN-EXP-000543,SYN-SIS-000543,synthetic543,cflores33@schoolname.example,Section C,0,45.82
Synthetic Student 544,SYN-EXP-000544,SYN-SIS-000544,synthetic544,dgarcia33@schoolname.example,Section D,29.15,36.29
Synthetic Student 545,SYN-EXP-000545,SYN-SIS-000545,synthetic545,ehayes33@schoolname.example,Section A,50.87,60.46
Synthetic Student 546,SYN-EXP-000546,SYN-SIS-000546,synthetic546,fibrahim33@schoolname.example,Section B,49.05,53.13
Synthetic Student 547,SYN-EXP-000547,SYN-SIS-000547,synthetic547,gjohnson33@schoolname.example,Section C,43.55,45.42
Synthetic Student 548,SYN-EXP-000548,SYN-SIS-000548,synthetic548,hkim33@schoolname.example,Section D,30.33,42.68
Synthetic Student 549,SYN-EXP-000549,SYN-SIS-000549,synthetic549,ilewis33@schoolname.example,Section A,27.13,36.58
Synthetic Student 550,SYN-EXP-000550,SYN-SIS-000550,synthetic550,jmartinez33@schoolname.example,Section B,37.16,47.07
Synthetic Student 551,SYN-EXP-000551,SYN-SIS-000551,synthetic551,knelson33@schoolname.example,Section C,55.33,62.3
Synthetic Student 552,SYN-EXP-000552,SYN-SIS-000552,synthetic552,lortiz33@schoolname.example,Section D,58.98,64.35
Synthetic Student 553,SYN-EXP-000553,SYN-SIS-000553,synthetic553,mprice33@schoolname.example,Section A,41.15,51.8
Synthetic Student 554,SYN-EXP-000554,SYN-SIS-000554,synthetic554,nstone33@schoolname.example,Section B,34.21,47.35
Synthetic Student 555,SYN-EXP-000555,SYN-SIS-000555,synthetic555,pmiller33@schoolname.example,Section C,62.38,68.98
Synthetic Student 556,SYN-EXP-000556,SYN-SIS-000556,synthetic556,qrivera33@schoolname.example,Section D,25.44,30.17
Synthetic Student 557,SYN-EXP-000557,SYN-SIS-000557,synthetic557,rnguyen33@schoolname.example,Section A,24.9,38.94
Synthetic Student 558,SYN-EXP-000558,SYN-SIS-000558,synthetic558,spatel33@schoolname.example,Section B,81.54,81.51
Synthetic Student 559,SYN-EXP-000559,SYN-SIS-000559,synthetic559,tbrooks33@schoolname.example,Section C,21.08,33.41
Synthetic Student 560,SYN-EXP-000560,SYN-SIS-000560,synthetic560,vchen33@schoolname.example,Section D,56.14,58.29
Synthetic Student 561,SYN-EXP-000561,SYN-SIS-000561,synthetic561,aevans33@schoolname.example,Section A,59.75,56.91
Synthetic Student 562,SYN-EXP-000562,SYN-SIS-000562,synthetic562,bflores33@schoolname.example,Section B,0,0
Synthetic Student 563,SYN-EXP-000563,SYN-SIS-000563,synthetic563,cgarcia33@schoolname.example,Section C,38.39,39.87
Synthetic Student 564,SYN-EXP-000564,SYN-SIS-000564,synthetic564,dhayes33@schoolname.example,Section D,75.42,80.43
Synthetic Student 565,SYN-EXP-000565,SYN-SIS-000565,synthetic565,eibrahim33@schoolname.example,Section A,34.77,30.22
Synthetic Student 566,SYN-EXP-000566,SYN-SIS-000566,synthetic566,fjohnson33@schoolname.example,Section B,47.39,51.02
Synthetic Student 567,SYN-EXP-000567,SYN-SIS-000567,synthetic567,gkim33@schoolname.example,Section C,30.82,0
Synthetic Student 568,SYN-EXP-000568,SYN-SIS-000568,synthetic568,hlewis33@schoolname.example,Section D,43.38,47.82
Synthetic Student 569,SYN-EXP-000569,SYN-SIS-000569,synthetic569,imartinez33@schoolname.example,Section A,0,48
Synthetic Student 570,SYN-EXP-000570,SYN-SIS-000570,synthetic570,jnelson33@schoolname.example,Section B,52.33,0
Synthetic Student 571,SYN-EXP-000571,SYN-SIS-000571,synthetic571,kortiz33@schoolname.example,Section C,24.65,33.08
Synthetic Student 572,SYN-EXP-000572,SYN-SIS-000572,synthetic572,lprice33@schoolname.example,Section D,63.96,71.83
Synthetic Student 573,SYN-EXP-000573,SYN-SIS-000573,synthetic573,mstone33@schoolname.example,Section A,31.02,43.41
Synthetic Student 574,SYN-EXP-000574,SYN-SIS-000574,synthetic574,nmiller33@schoolname.example,Section B,25.47,35.94
